i,x,y,voltage,flow,cover dropped,index,drop stage
9782,507.726000,637.398000,1.008785e-01,1.106585, 381.891774,0.782369,5106,7 of 10 
9783,504.756000,637.398000,9.906783e-02,1.169768, 381.891774,0.987144,5105,7 of 10 
9784,484.956000,637.398000,9.247839e-02,1.096945, 381.891774,0.901745,5088,7 of 10 
9785,471.096000,637.398000,8.173125e-02,0.908801, 381.891774,1.000000,5087,7 of 10 
9786,470.106000,637.398000,8.183652e-02,1.076662, 381.891774,1.000000,5086,7 of 10 
9787,468.126000,637.398000,8.212590e-02,1.142390, 381.891774,0.928375,5085,7 of 10 
9788,467.136000,637.398000,8.233022e-02,1.109311, 381.891774,0.921028,5084,7 of 10 
9789,465.156000,637.398000,8.310483e-02,1.028417, 381.891774,0.999082,5083,7 of 10 
9790,464.166000,637.398000,8.365191e-02,0.923799, 381.891774,1.000000,5082,7 of 10 
9791,455.256000,637.398000,8.333137e-02,1.093010, 381.891774,1.000000,5081,7 of 10 
9792,454.266000,637.398000,8.298627e-02,1.200733, 381.891774,1.000000,5080,7 of 10 
9793,450.306000,637.398000,8.170446e-02,1.197864, 381.891774,1.000000,5076,7 of 10 
9794,449.316000,637.398000,8.139783e-02,1.101929, 381.891774,0.998163,5075,7 of 10 
9795,448.326000,637.398000,8.109443e-02,0.983362, 381.891774,1.000000,5074,7 of 10 
9796,447.336000,637.398000,8.078694e-02,0.843797, 381.891774,1.000000,5073,7 of 10 
9797,584.946000,638.388000,5.341105e-01,1.206570, 381.891774,0.103765,5072,7 of 10 
9798,517.626000,638.388000,1.025948e-01,1.038554, 381.891774,0.569330,5067,7 of 10 
9799,516.636000,638.388000,1.024664e-01,1.218608, 381.891774,0.579431,5066,7 of 10 
9800,500.796000,638.388000,9.488954e-02,1.059767, 381.891774,0.858586,5061,7 of 10 
9801,484.956000,638.388000,9.171624e-02,1.224893, 381.891774,1.000000,5045,7 of 10 
9802,483.966000,638.388000,9.150561e-02,1.019422, 381.891774,1.000000,5044,7 of 10 
9803,471.096000,638.388000,8.086301e-02,0.886075, 381.891774,1.000000,5043,7 of 10 
9804,470.106000,638.388000,8.094074e-02,1.026780, 381.891774,1.000000,5042,7 of 10 
9805,469.116000,638.388000,8.104470e-02,1.105854, 381.891774,0.990817,5041,7 of 10 
9806,468.126000,638.388000,8.117864e-02,1.147366, 381.891774,1.000000,5040,7 of 10 
9807,467.136000,638.388000,8.134587e-02,1.116440, 381.891774,0.998163,5039,7 of 10 
9808,455.256000,638.388000,8.264198e-02,0.996340, 381.891774,1.000000,5038,7 of 10 
9809,454.266000,638.388000,8.232391e-02,1.129196, 381.891774,1.000000,5037,7 of 10 
9810,453.276000,638.388000,8.201702e-02,1.217899, 381.891774,1.000000,5036,7 of 10 
9811,450.306000,638.388000,8.111147e-02,1.231020, 381.891774,1.000000,5033,7 of 10 
9812,449.316000,638.388000,8.080798e-02,1.167696, 381.891774,1.000000,5032,7 of 10 
9813,448.326000,638.388000,8.050052e-02,1.076849, 381.891774,1.000000,5031,7 of 10 
9814,447.336000,638.388000,8.017532e-02,0.960673, 381.891774,1.000000,5030,7 of 10 
9815,581.976000,639.378000,6.123315e-01,1.169130, 381.891774,0.044995,5026,7 of 10 
9816,499.806000,639.378000,9.362086e-02,1.162675, 381.891774,1.000000,5016,7 of 10 
9817,498.816000,639.378000,9.327468e-02,1.237719, 381.891774,1.000000,5015,7 of 10 
9818,484.956000,639.378000,9.099754e-02,1.242116, 381.891774,0.998163,5001,7 of 10 
9819,483.966000,639.378000,9.078841e-02,1.056465, 381.891774,0.999082,5000,7 of 10 
9820,471.096000,639.378000,8.005140e-02,0.897312, 381.891774,1.000000,4999,7 of 10 
9821,470.106000,639.378000,8.012518e-02,1.020401, 381.891774,1.000000,4998,7 of 10 
9822,469.116000,639.378000,8.022224e-02,1.087986, 381.891774,1.000000,4997,7 of 10 
9823,468.126000,639.378000,8.034075e-02,1.094132, 381.891774,1.000000,4996,7 of 10 
9824,467.136000,639.378000,8.048261e-02,1.041053, 381.891774,1.000000,4995,7 of 10 
9825,466.146000,639.378000,8.067312e-02,0.943277, 381.891774,0.998163,4994,7 of 10 
9826,454.266000,639.378000,8.164880e-02,1.058777, 381.891774,1.000000,4993,7 of 10 
9827,453.276000,639.378000,8.137146e-02,1.163586, 381.891774,1.000000,4992,7 of 10 
9828,452.286000,639.378000,8.109003e-02,1.229207, 381.891774,1.000000,4991,7 of 10 
9829,449.316000,639.378000,8.018663e-02,1.233459, 381.891774,1.000000,4988,7 of 10 
9830,448.326000,639.378000,7.986383e-02,1.172662, 381.891774,1.000000,4987,7 of 10 
9831,447.336000,639.378000,7.950658e-02,1.082153, 381.891774,1.000000,4986,7 of 10 
9832,585.936000,640.368000,4.774081e-01,0.967309, 381.891774,0.124885,4985,7 of 10 
9833,518.616000,640.368000,1.004460e-01,1.181564, 381.891774,0.998163,4984,7 of 10 
9834,499.806000,640.368000,9.287902e-02,1.063223, 381.891774,0.970615,4974,7 of 10 
9835,498.816000,640.368000,9.258525e-02,1.204481, 381.891774,1.000000,4973,7 of 10 
9836,484.956000,640.368000,9.030511e-02,1.224894, 381.891774,0.964187,4959,7 of 10 
9837,483.966000,640.368000,9.009320e-02,1.098997, 381.891774,1.000000,4958,7 of 10 
9838,471.096000,640.368000,7.924081e-02,0.940316, 381.891774,1.000000,4957,7 of 10 
9839,470.106000,640.368000,7.932757e-02,1.049392, 381.891774,1.000000,4956,7 of 10 
9840,469.116000,640.368000,7.943410e-02,1.096946, 381.891774,1.000000,4955,7 of 10 
9841,468.126000,640.368000,7.955581e-02,1.079669, 381.891774,1.000000,4954,7 of 10 
9842,467.136000,640.368000,7.969305e-02,1.003625, 381.891774,1.000000,4953,7 of 10 
9843,466.146000,640.368000,7.985836e-02,0.883995, 381.891774,1.000000,4952,7 of 10 
9844,454.266000,640.368000,8.096125e-02,0.984687, 381.891774,1.000000,4951,7 of 10 
9845,453.276000,640.368000,8.071736e-02,1.106026, 381.891774,1.000000,4950,7 of 10 
9846,452.286000,640.368000,8.045337e-02,1.197283, 381.891774,1.000000,4949,7 of 10 
9847,447.336000,640.368000,7.878621e-02,1.090892, 381.891774,0.908173,4944,7 of 10 
9848,445.356000,640.368000,7.772030e-02,0.964329, 381.891774,1.000000,4943,7 of 10 
9849,582.966000,641.358000,4.854131e-01,0.938031, 381.891774,0.059688,4942,7 of 10 
9850,518.616000,641.358000,9.961631e-02,1.064548, 381.891774,0.980716,4940,7 of 10 
9851,483.966000,641.358000,8.942225e-02,1.129525, 381.891774,1.000000,4916,7 of 10 
9852,482.976000,641.358000,8.918863e-02,0.943483, 381.891774,1.000000,4915,7 of 10 
9853,471.096000,641.358000,7.838018e-02,1.019382, 381.891774,1.000000,4914,7 of 10 
9854,470.106000,641.358000,7.849773e-02,1.113689, 381.891774,1.000000,4913,7 of 10 
9855,469.116000,641.358000,7.863119e-02,1.139191, 381.891774,1.000000,4912,7 of 10 
9856,468.126000,641.358000,7.877302e-02,1.096869, 381.891774,1.000000,4911,7 of 10 
9857,467.136000,641.358000,7.892197e-02,0.995686, 381.891774,1.000000,4910,7 of 10 
9858,466.146000,641.358000,7.908290e-02,0.852609, 381.891774,1.000000,4909,7 of 10 
9859,454.266000,641.358000,8.025925e-02,0.910930, 381.891774,0.985308,4908,7 of 10 
9860,453.276000,641.358000,8.004782e-02,1.055126, 381.891774,0.997245,4907,7 of 10 
9861,452.286000,641.358000,7.979504e-02,1.170963, 381.891774,0.998163,4906,7 of 10 
9862,446.346000,641.358000,7.750686e-02,1.123516, 381.891774,0.944904,4901,7 of 10 
9863,445.356000,641.358000,7.691993e-02,1.031441, 381.891774,0.953168,4900,7 of 10 
9864,444.366000,641.358000,7.619925e-02,0.943058, 381.891774,0.957759,4899,7 of 10 
9865,517.626000,642.348000,9.851109e-02,1.222597, 381.891774,1.000000,4896,7 of 10 
9866,508.716000,642.348000,9.490762e-02,1.223682, 381.891774,0.708907,4887,7 of 10 
9867,506.736000,642.348000,9.368187e-02,1.167051, 381.891774,0.857668,4886,7 of 10 
9868,497.826000,642.348000,9.088867e-02,1.241220, 381.891774,0.974288,4885,7 of 10 
9869,483.966000,642.348000,8.877408e-02,1.161736, 381.891774,0.999082,4871,7 of 10 
9870,482.976000,642.348000,8.854561e-02,0.990786, 381.891774,0.997245,4870,7 of 10 
9871,471.096000,642.348000,7.741001e-02,1.147551, 381.891774,1.000000,4869,7 of 10 
9872,470.106000,642.348000,7.758160e-02,1.223610, 381.891774,1.000000,4868,7 of 10 
9873,469.116000,642.348000,7.776300e-02,1.221477, 381.891774,1.000000,4867,7 of 10 
9874,468.126000,642.348000,7.794006e-02,1.150356, 381.891774,1.000000,4866,7 of 10 
9875,467.136000,642.348000,7.811345e-02,1.020929, 381.891774,1.000000,4865,7 of 10 
9876,466.146000,642.348000,7.828732e-02,0.851634, 381.891774,1.000000,4864,7 of 10 
9877,454.266000,642.348000,7.950932e-02,0.897946, 381.891774,1.000000,4863,7 of 10 
9878,453.276000,642.348000,7.932898e-02,1.037305, 381.891774,0.996327,4862,7 of 10 
9879,452.286000,642.348000,7.907869e-02,1.093278, 381.891774,0.926538,4861,7 of 10 
9880,451.296000,642.348000,7.875729e-02,1.175398, 381.891774,0.895317,4860,7 of 10 
9881,447.336000,642.348000,7.719040e-02,1.136055, 381.891774,0.827365,4856,7 of 10 
9882,445.356000,642.348000,7.606098e-02,1.150043, 381.891774,0.956841,4855,7 of 10 
9883,517.626000,643.338000,9.778586e-02,1.122259, 381.891774,1.000000,4852,7 of 10 
9884,507.726000,643.338000,9.347164e-02,1.113436, 381.891774,0.714417,4842,7 of 10 
9885,505.746000,643.338000,9.237742e-02,1.213322, 381.891774,0.987144,4840,7 of 10 
9886,497.826000,643.338000,9.015854e-02,1.212325, 381.891774,0.983471,4839,7 of 10 
9887,483.966000,643.338000,8.813840e-02,1.198220, 381.891774,0.999082,4825,7 of 10 
9888,482.976000,643.338000,8.790915e-02,1.044606, 381.891774,1.000000,4824,7 of 10 
9889,467.136000,643.338000,7.718244e-02,1.093461, 381.891774,1.000000,4819,7 of 10 
9890,454.266000,643.338000,7.863251e-02,0.932161, 381.891774,0.996327,4818,7 of 10 
9891,446.346000,643.338000,7.577564e-02,1.212284, 381.891774,0.875115,4813,7 of 10 
9892,444.366000,643.338000,7.412695e-02,1.226013, 381.891774,0.876951,4811,7 of 10 
9893,441.396000,643.338000,6.842573e-02,1.195154, 381.891774,0.947658,4810,7 of 10 
9894,517.626000,644.328000,9.711845e-02,1.022554, 381.891774,1.000000,4802,7 of 10 
9895,516.636000,644.328000,9.674409e-02,1.223416, 381.891774,1.000000,4801,7 of 10 
9896,504.756000,644.328000,9.127429e-02,1.156711, 381.891774,1.000000,4789,7 of 10 
9897,503.766000,644.328000,9.084448e-02,1.035321, 381.891774,1.000000,4788,7 of 10 
9898,497.826000,644.328000,8.945391e-02,1.191629, 381.891774,1.000000,4787,7 of 10 
9899,483.966000,644.328000,8.751268e-02,1.230255, 381.891774,1.000000,4773,7 of 10 
9900,482.976000,644.328000,8.728377e-02,1.085144, 381.891774,1.000000,4772,7 of 10 
9901,481.986000,644.328000,8.701324e-02,0.924127, 381.891774,1.000000,4771,7 of 10 
9902,467.136000,644.328000,7.600427e-02,1.217370, 381.891774,1.000000,4767,7 of 10 
9903,454.266000,644.328000,7.754770e-02,0.979297, 381.891774,0.985308,4766,7 of 10 
9904,586.926000,645.318000,4.084414e-01,1.048873, 381.891774,0.274564,4761,7 of 10 
9905,581.976000,645.318000,4.143853e-01,0.897368, 381.891774,0.114784,4756,7 of 10 
9906,516.636000,645.318000,9.608144e-02,1.120413, 381.891774,1.000000,4753,7 of 10 
9907,504.756000,645.318000,9.072754e-02,1.235919, 381.891774,1.000000,4741,7 of 10 
9908,503.766000,645.318000,9.029367e-02,1.129851, 381.891774,1.000000,4740,7 of 10 
9909,497.826000,645.318000,8.878875e-02,1.157123, 381.891774,1.000000,4739,7 of 10 
9910,496.836000,645.318000,8.872640e-02,1.197665, 381.891774,0.952250,4738,7 of 10 
9911,482.976000,645.318000,8.666864e-02,1.126496, 381.891774,1.000000,4724,7 of 10 
9912,481.986000,645.318000,8.640315e-02,0.981895, 381.891774,1.000000,4723,7 of 10 
9913,454.266000,645.318000,7.622632e-02,0.995109, 381.891774,0.952250,4722,7 of 10 
9914,585.936000,646.308000,4.023879e-01,0.996587, 381.891774,0.215794,4716,7 of 10 
9915,516.636000,646.308000,9.544873e-02,1.005392, 381.891774,1.000000,4710,7 of 10 
9916,515.646000,646.308000,9.506032e-02,1.197624, 381.891774,1.000000,4709,7 of 10 
9917,503.766000,646.308000,8.977349e-02,1.220130, 381.891774,1.000000,4697,7 of 10 
9918,502.776000,646.308000,8.935556e-02,1.120162, 381.891774,1.000000,4696,7 of 10 
9919,497.826000,646.308000,8.817065e-02,1.130013, 381.891774,1.000000,4695,7 of 10 
9920,496.836000,646.308000,8.811501e-02,1.219396, 381.891774,1.000000,4694,7 of 10 
9921,482.976000,646.308000,8.605201e-02,1.174921, 381.891774,1.000000,4680,7 of 10 
9922,481.986000,646.308000,8.578271e-02,1.031529, 381.891774,0.987144,4679,7 of 10 
9923,454.266000,646.308000,7.462016e-02,0.944156, 381.891774,0.856749,4676,7 of 10 
9924,582.966000,647.298000,3.947673e-01,0.892493, 381.891774,0.143251,4664,7 of 10 
9925,565.146000,647.298000,2.781169e-01,1.013805, 381.891774,0.188246,4661,7 of 10 
9926,515.646000,647.298000,9.443578e-02,1.077217, 381.891774,1.000000,4660,7 of 10 
9927,502.776000,647.298000,8.886312e-02,1.197872, 381.891774,1.000000,4647,7 of 10 
9928,501.786000,647.298000,8.847348e-02,1.107784, 381.891774,1.000000,4646,7 of 10 
9929,497.826000,647.298000,8.760311e-02,1.111232, 381.891774,1.000000,4645,7 of 10 
9930,496.836000,647.298000,8.754313e-02,1.187537, 381.891774,1.000000,4644,7 of 10 
9931,482.976000,647.298000,8.542968e-02,1.223423, 381.891774,1.000000,4630,7 of 10 
9932,481.986000,647.298000,8.514933e-02,1.083333, 381.891774,0.978880,4629,7 of 10 
9933,450.306000,647.298000,7.172775e-02,1.128685, 381.891774,0.551882,4622,7 of 10 
9934,449.316000,647.298000,7.131231e-02,1.212460, 381.891774,0.548209,4621,7 of 10 
9935,587.916000,648.288000,3.894334e-01,1.162976, 381.891774,0.458219,4618,7 of 10 
9936,585.936000,648.288000,3.901270e-01,0.951716, 381.891774,0.232323,4616,7 of 10 
9937,563.166000,648.288000,2.672602e-01,0.943098, 381.891774,0.311295,4606,7 of 10 
9938,560.196000,648.288000,2.587706e-01,1.207457, 381.891774,0.787879,4605,7 of 10 
9939,515.646000,648.288000,9.383636e-02,0.947158, 381.891774,1.000000,4604,7 of 10 
9940,514.656000,648.288000,9.343998e-02,1.132746, 381.891774,1.000000,4603,7 of 10 
9941,501.786000,648.288000,8.801451e-02,1.172211, 381.891774,1.000000,4590,7 of 10 
9942,500.796000,648.288000,8.767246e-02,1.097250, 381.891774,1.000000,4589,7 of 10 
9943,497.826000,648.288000,8.708612e-02,1.102566, 381.891774,1.000000,4588,7 of 10 
9944,496.836000,648.288000,8.701034e-02,1.164620, 381.891774,1.000000,4587,7 of 10 
9945,495.846000,648.288000,8.694356e-02,1.225571, 381.891774,1.000000,4586,7 of 10 
9946,481.986000,648.288000,8.451197e-02,1.159581, 381.891774,1.000000,4572,7 of 10 
9947,468.126000,648.288000,6.768921e-02,1.212100, 381.891774,0.784206,4567,7 of 10 
9948,560.196000,649.278000,2.564615e-01,1.199477, 381.891774,0.707071,4551,7 of 10 
9949,514.656000,649.278000,9.284711e-02,1.008495, 381.891774,1.000000,4550,7 of 10 
9950,513.666000,649.278000,9.244406e-02,1.181671, 381.891774,1.000000,4549,7 of 10 
9951,501.786000,649.278000,8.757619e-02,1.219087, 381.891774,1.000000,4537,7 of 10 
9952,500.796000,649.278000,8.724530e-02,1.148633, 381.891774,1.000000,4536,7 of 10 
9953,499.806000,649.278000,8.696576e-02,1.061021, 381.891774,0.970615,4535,7 of 10 
9954,498.816000,649.278000,8.675685e-02,1.080020, 381.891774,1.000000,4534,7 of 10 
9955,497.826000,649.278000,8.661536e-02,1.109346, 381.891774,1.000000,4533,7 of 10 
9956,496.836000,649.278000,8.651246e-02,1.160951, 381.891774,1.000000,4532,7 of 10 
9957,495.846000,649.278000,8.642283e-02,1.216722, 381.891774,1.000000,4531,7 of 10 
9958,492.876000,649.278000,8.610775e-02,1.224465, 381.891774,0.905418,4529,7 of 10 
9959,481.986000,649.278000,8.388718e-02,1.195008, 381.891774,1.000000,4518,7 of 10 
9960,480.996000,649.278000,8.347255e-02,1.093285, 381.891774,0.993572,4517,7 of 10 
9961,465.156000,649.278000,6.468187e-02,0.912086, 381.891774,0.887971,4513,7 of 10 
9962,559.206000,650.268000,2.524664e-01,0.946143, 381.891774,0.662994,4496,7 of 10 
9963,513.666000,650.268000,9.185573e-02,1.054461, 381.891774,1.000000,4495,7 of 10 
9964,512.676000,650.268000,9.146049e-02,1.205080, 381.891774,1.000000,4494,7 of 10 
9965,500.796000,650.268000,8.683149e-02,1.187533, 381.891774,1.000000,4482,7 of 10 
9966,499.806000,650.268000,8.655963e-02,1.139109, 381.891774,1.000000,4481,7 of 10 
9967,498.816000,650.268000,8.634124e-02,1.123730, 381.891774,1.000000,4480,7 of 10 
9968,497.826000,650.268000,8.617348e-02,1.140443, 381.891774,1.000000,4479,7 of 10 
9969,496.836000,650.268000,8.603964e-02,1.177338, 381.891774,1.000000,4478,7 of 10 
9970,495.846000,650.268000,8.592120e-02,1.220075, 381.891774,1.000000,4477,7 of 10 
9971,481.986000,650.268000,8.327992e-02,1.217503, 381.891774,0.998163,4463,7 of 10 
9972,480.996000,650.268000,8.287356e-02,1.126120, 381.891774,0.985308,4462,7 of 10 
9973,455.256000,650.268000,6.444362e-02,0.905391, 381.891774,0.863177,4456,7 of 10 
9974,454.266000,650.268000,6.464309e-02,1.160834, 381.891774,0.933884,4455,7 of 10 
9975,444.366000,650.268000,5.531969e-02,1.120201, 381.891774,0.451791,4449,7 of 10 
9976,439.416000,650.268000,5.082670e-02,0.864958, 381.891774,0.767677,4448,7 of 10 
9977,588.906000,651.258000,3.787185e-01,0.933504, 381.891774,0.674013,4447,7 of 10 
9978,573.066000,651.258000,2.818495e-01,1.189339, 381.891774,0.235996,4436,7 of 10 
9979,513.666000,651.258000,9.128164e-02,0.919566, 381.891774,1.000000,4426,7 of 10 
9980,512.676000,651.258000,9.089094e-02,1.087575, 381.891774,1.000000,4425,7 of 10 
9981,511.686000,651.258000,9.049865e-02,1.227974, 381.891774,1.000000,4424,7 of 10 
9982,500.796000,651.258000,8.641613e-02,1.228083, 381.891774,1.000000,4413,7 of 10 
9983,499.806000,651.258000,8.615213e-02,1.187949, 381.891774,1.000000,4412,7 of 10 
9984,498.816000,651.258000,8.592797e-02,1.170632, 381.891774,1.000000,4411,7 of 10 
9985,497.826000,651.258000,8.574068e-02,1.177240, 381.891774,1.000000,4410,7 of 10 
9986,496.836000,651.258000,8.558000e-02,1.202012, 381.891774,1.000000,4409,7 of 10 
9987,495.846000,651.258000,8.543344e-02,1.235352, 381.891774,1.000000,4408,7 of 10 
9988,493.866000,651.258000,8.514688e-02,1.236724, 381.891774,0.947658,4406,7 of 10 
9989,480.996000,651.258000,8.227598e-02,1.185816, 381.891774,1.000000,4394,7 of 10 
9990,473.076000,651.258000,6.407984e-02,1.219251, 381.891774,0.665748,4392,7 of 10 
9991,472.086000,651.258000,6.321832e-02,1.090585, 381.891774,0.539945,4391,7 of 10 
9992,471.096000,651.258000,6.248458e-02,1.044267, 381.891774,0.486685,4390,7 of 10 
9993,469.116000,651.258000,6.124856e-02,1.221075, 381.891774,0.576676,4388,7 of 10 
9994,456.246000,651.258000,6.218497e-02,0.872817, 381.891774,0.943067,4387,7 of 10 
9995,455.256000,651.258000,6.261399e-02,1.034818, 381.891774,0.976125,4386,7 of 10 
9996,454.266000,651.258000,6.271362e-02,1.165186, 381.891774,0.934803,4385,7 of 10 
9997,453.276000,651.258000,6.248502e-02,0.918725, 381.891774,0.617080,4384,7 of 10 
9998,583.956000,652.248000,3.688201e-01,1.174483, 381.891774,0.345271,4373,7 of 10 
9999,580.986000,652.248000,3.522503e-01,1.123208, 381.891774,0.209366,4370,7 of 10 
10000,558.216000,652.248000,2.484081e-01,0.978852, 381.891774,0.968779,4354,7 of 10 
10001,512.676000,652.248000,9.032733e-02,0.966187, 381.891774,1.000000,4353,7 of 10 
10002,511.686000,652.248000,8.993947e-02,1.122533, 381.891774,1.000000,4352,7 of 10 
10003,499.806000,652.248000,8.573430e-02,1.231120, 381.891774,1.000000,4340,7 of 10 
10004,498.816000,652.248000,8.550744e-02,1.213716, 381.891774,1.000000,4339,7 of 10 
10005,497.826000,652.248000,8.530685e-02,1.214119, 381.891774,1.000000,4338,7 of 10 
10006,496.836000,652.248000,8.512527e-02,1.231214, 381.891774,1.000000,4337,7 of 10 
10007,480.996000,652.248000,8.166660e-02,1.212079, 381.891774,0.985308,4323,7 of 10 
10008,473.076000,652.248000,6.267623e-02,1.233028, 381.891774,0.628099,4321,7 of 10 
10009,587.916000,653.238000,3.737827e-01,1.143090, 381.891774,0.827365,4313,7 of 10 
10010,585.936000,653.238000,3.711016e-01,1.174933, 381.891774,0.512397,4311,7 of 10 
10011,558.216000,653.238000,2.475659e-01,1.024951, 381.891774,1.000000,4305,7 of 10 
10012,557.226000,653.238000,2.471209e-01,0.772922, 381.891774,0.966024,4304,7 of 10 
10013,511.686000,653.238000,8.937977e-02,1.005080, 381.891774,1.000000,4303,7 of 10 
10014,510.696000,653.238000,8.900709e-02,1.142153, 381.891774,1.000000,4302,7 of 10 
10015,491.886000,653.238000,8.366407e-02,1.157661, 381.891774,0.840220,4283,7 of 10 
10016,480.996000,653.238000,8.103363e-02,1.206905, 381.891774,0.943067,4273,7 of 10 
10017,473.076000,653.238000,6.117709e-02,1.078528, 381.891774,0.526171,4272,7 of 10 
10018,466.146000,653.238000,5.420726e-02,1.037749, 381.891774,0.627181,4266,7 of 10 
10019,558.216000,654.228000,2.468618e-01,1.067411, 381.891774,0.972452,4250,7 of 10 
10020,557.226000,654.228000,2.464578e-01,0.881494, 381.891774,0.981634,4249,7 of 10 
