i,x,y,voltage,flow,cover dropped,index,drop stage
2159,555.246000,610.668000,3.427366e-01,0.137845, 2526.752973,1.000000,12754,2 of 10 
2160,554.256000,610.668000,3.427093e-01,0.141028, 2526.752973,1.000000,12753,2 of 10 
2161,553.266000,610.668000,3.426836e-01,0.144081, 2526.752973,1.000000,12752,2 of 10 
2162,552.276000,610.668000,3.426596e-01,0.147071, 2526.752973,1.000000,12751,2 of 10 
2163,551.286000,610.668000,3.426381e-01,0.149543, 2526.752973,1.000000,12750,2 of 10 
2164,550.296000,610.668000,3.426196e-01,0.150827, 2526.752973,1.000000,12749,2 of 10 
2165,549.306000,610.668000,3.426053e-01,0.150843, 2526.752973,1.000000,12748,2 of 10 
2166,548.316000,610.668000,3.425972e-01,0.150065, 2526.752973,1.000000,12747,2 of 10 
2167,547.326000,610.668000,3.425987e-01,0.149134, 2526.752973,1.000000,12746,2 of 10 
2168,546.336000,610.668000,3.426166e-01,0.089121, 2526.752973,0.592287,12745,2 of 10 
2169,545.346000,610.668000,3.426622e-01,0.060690, 2526.752973,0.386593,12744,2 of 10 
2170,502.776000,610.668000,3.275019e-01,0.071363, 2526.752973,0.039486,12742,2 of 10 
2171,461.196000,610.668000,2.979686e-01,0.144737, 2526.752973,0.106520,12700,2 of 10 
2172,579.006000,611.658000,3.488090e-01,0.075592, 2526.752973,0.136823,12673,2 of 10 
2173,578.016000,611.658000,3.480281e-01,0.092241, 2526.752973,0.150597,12672,2 of 10 
2174,571.086000,611.658000,3.435714e-01,0.123765, 2526.752973,0.550964,12671,2 of 10 
2175,567.126000,611.658000,3.432201e-01,0.158575, 2526.752973,0.981634,12667,2 of 10 
2176,566.136000,611.658000,3.431642e-01,0.149015, 2526.752973,0.999082,12666,2 of 10 
2177,565.146000,611.658000,3.431151e-01,0.139637, 2526.752973,1.000000,12665,2 of 10 
2178,564.156000,611.658000,3.430714e-01,0.132751, 2526.752973,1.000000,12664,2 of 10 
2179,563.166000,611.658000,3.430315e-01,0.128073, 2526.752973,1.000000,12663,2 of 10 
2180,562.176000,611.658000,3.429946e-01,0.125307, 2526.752973,1.000000,12662,2 of 10 
2181,561.186000,611.658000,3.429599e-01,0.124052, 2526.752973,1.000000,12661,2 of 10 
2182,560.196000,611.658000,3.429269e-01,0.123863, 2526.752973,1.000000,12660,2 of 10 
2183,559.206000,611.658000,3.428955e-01,0.124437, 2526.752973,1.000000,12659,2 of 10 
2184,558.216000,611.658000,3.428653e-01,0.125609, 2526.752973,1.000000,12658,2 of 10 
2185,557.226000,611.658000,3.428364e-01,0.127264, 2526.752973,1.000000,12657,2 of 10 
2186,556.236000,611.658000,3.428088e-01,0.129151, 2526.752973,1.000000,12656,2 of 10 
2187,555.246000,611.658000,3.427825e-01,0.131378, 2526.752973,1.000000,12655,2 of 10 
2188,554.256000,611.658000,3.427578e-01,0.133695, 2526.752973,1.000000,12654,2 of 10 
2189,553.266000,611.658000,3.427350e-01,0.135887, 2526.752973,1.000000,12653,2 of 10 
2190,552.276000,611.658000,3.427144e-01,0.137994, 2526.752973,1.000000,12652,2 of 10 
2191,551.286000,611.658000,3.426966e-01,0.139330, 2526.752973,1.000000,12651,2 of 10 
2192,550.296000,611.658000,3.426825e-01,0.139781, 2526.752973,1.000000,12650,2 of 10 
2193,549.306000,611.658000,3.426738e-01,0.139882, 2526.752973,1.000000,12649,2 of 10 
2194,548.316000,611.658000,3.426733e-01,0.140217, 2526.752973,1.000000,12648,2 of 10 
2195,547.326000,611.658000,3.426873e-01,0.143095, 2526.752973,1.000000,12647,2 of 10 
2196,546.336000,611.658000,3.427292e-01,0.148838, 2526.752973,0.968779,12646,2 of 10 
2197,545.346000,611.658000,3.428238e-01,0.137075, 2526.752973,0.758494,12645,2 of 10 
2198,506.736000,611.658000,3.342845e-01,0.106530, 2526.752973,0.069789,12644,2 of 10 
2199,502.776000,611.658000,3.273556e-01,0.141647, 2526.752973,0.078972,12643,2 of 10 
2200,577.026000,612.648000,3.484596e-01,0.143326, 2526.752973,0.195592,12572,2 of 10 
2201,566.136000,612.648000,3.432056e-01,0.152311, 2526.752973,0.999082,12566,2 of 10 
2202,565.146000,612.648000,3.431527e-01,0.139897, 2526.752973,0.999082,12565,2 of 10 
2203,564.156000,612.648000,3.431069e-01,0.131563, 2526.752973,1.000000,12564,2 of 10 
2204,563.166000,612.648000,3.430662e-01,0.125913, 2526.752973,1.000000,12563,2 of 10 
2205,562.176000,612.648000,3.430293e-01,0.122416, 2526.752973,1.000000,12562,2 of 10 
2206,561.186000,612.648000,3.429951e-01,0.120566, 2526.752973,1.000000,12561,2 of 10 
2207,560.196000,612.648000,3.429631e-01,0.119959, 2526.752973,1.000000,12560,2 of 10 
2208,559.206000,612.648000,3.429328e-01,0.120082, 2526.752973,1.000000,12559,2 of 10 
2209,558.216000,612.648000,3.429040e-01,0.120776, 2526.752973,1.000000,12558,2 of 10 
2210,557.226000,612.648000,3.428767e-01,0.121824, 2526.752973,1.000000,12557,2 of 10 
2211,556.236000,612.648000,3.428510e-01,0.123121, 2526.752973,1.000000,12556,2 of 10 
2212,555.246000,612.648000,3.428269e-01,0.124496, 2526.752973,0.998163,12555,2 of 10 
2213,554.256000,612.648000,3.428046e-01,0.126252, 2526.752973,1.000000,12554,2 of 10 
2214,553.266000,612.648000,3.427844e-01,0.127780, 2526.752973,0.999082,12553,2 of 10 
2215,552.276000,612.648000,3.427667e-01,0.129147, 2526.752973,1.000000,12552,2 of 10 
2216,551.286000,612.648000,3.427523e-01,0.129765, 2526.752973,1.000000,12551,2 of 10 
2217,550.296000,612.648000,3.427425e-01,0.130174, 2526.752973,1.000000,12550,2 of 10 
2218,549.306000,612.648000,3.427394e-01,0.131156, 2526.752973,1.000000,12549,2 of 10 
2219,548.316000,612.648000,3.427476e-01,0.134339, 2526.752973,1.000000,12548,2 of 10 
2220,547.326000,612.648000,3.427777e-01,0.066357, 2526.752973,0.457300,12547,2 of 10 
2221,523.566000,612.648000,3.397328e-01,0.061173, 2526.752973,0.119376,12546,2 of 10 
2222,501.786000,612.648000,3.259767e-01,0.141910, 2526.752973,0.078053,12544,2 of 10 
2223,491.886000,612.648000,3.161169e-01,0.120992, 2526.752973,0.071625,12536,2 of 10 
2224,579.996000,613.638000,3.531527e-01,0.134488, 2526.752973,0.208448,12478,2 of 10 
2225,566.136000,613.638000,3.432442e-01,0.153363, 2526.752973,1.000000,12468,2 of 10 
2226,565.146000,613.638000,3.431877e-01,0.138397, 2526.752973,1.000000,12467,2 of 10 
2227,564.156000,613.638000,3.431404e-01,0.128859, 2526.752973,1.000000,12466,2 of 10 
2228,563.166000,613.638000,3.430994e-01,0.122678, 2526.752973,1.000000,12465,2 of 10 
2229,562.176000,613.638000,3.430627e-01,0.118818, 2526.752973,1.000000,12464,2 of 10 
2230,561.186000,613.638000,3.430292e-01,0.116610, 2526.752973,1.000000,12463,2 of 10 
2231,560.196000,613.638000,3.429980e-01,0.115616, 2526.752973,1.000000,12462,2 of 10 
2232,559.206000,613.638000,3.429689e-01,0.115387, 2526.752973,1.000000,12461,2 of 10 
2233,558.216000,613.638000,3.429415e-01,0.115674, 2526.752973,1.000000,12460,2 of 10 
2234,557.226000,613.638000,3.429158e-01,0.116178, 2526.752973,1.000000,12459,2 of 10 
2235,556.236000,613.638000,3.428918e-01,0.116964, 2526.752973,1.000000,12458,2 of 10 
2236,555.246000,613.638000,3.428696e-01,0.117937, 2526.752973,1.000000,12457,2 of 10 
2237,554.256000,613.638000,3.428494e-01,0.118927, 2526.752973,1.000000,12456,2 of 10 
2238,553.266000,613.638000,3.428316e-01,0.119915, 2526.752973,1.000000,12455,2 of 10 
2239,552.276000,613.638000,3.428167e-01,0.120478, 2526.752973,1.000000,12454,2 of 10 
2240,551.286000,613.638000,3.428056e-01,0.120785, 2526.752973,1.000000,12453,2 of 10 
2241,550.296000,613.638000,3.427999e-01,0.121732, 2526.752973,1.000000,12452,2 of 10 
2242,549.306000,613.638000,3.428031e-01,0.124373, 2526.752973,1.000000,12451,2 of 10 
2243,548.316000,613.638000,3.428229e-01,0.107438, 2526.752973,0.809917,12450,2 of 10 
2244,542.376000,613.638000,3.457014e-01,0.064480, 2526.752973,0.130395,12449,2 of 10 
2245,523.566000,613.638000,3.401815e-01,0.067607, 2526.752973,0.117539,12448,2 of 10 
2246,504.756000,613.638000,3.304016e-01,0.080446, 2526.752973,0.039486,12446,2 of 10 
2247,490.896000,613.638000,3.154547e-01,0.138961, 2526.752973,0.084481,12437,2 of 10 
2248,580.986000,614.628000,3.565834e-01,0.059087, 2526.752973,0.083563,12380,2 of 10 
2249,579.996000,614.628000,3.552910e-01,0.060157, 2526.752973,0.075298,12379,2 of 10 
2250,566.136000,614.628000,3.432796e-01,0.151877, 2526.752973,1.000000,12369,2 of 10 
2251,565.146000,614.628000,3.432201e-01,0.134971, 2526.752973,1.000000,12368,2 of 10 
2252,564.156000,614.628000,3.431719e-01,0.122263, 2526.752973,0.978880,12367,2 of 10 
2253,563.166000,614.628000,3.431309e-01,0.114388, 2526.752973,0.964187,12366,2 of 10 
2254,562.176000,614.628000,3.430947e-01,0.113432, 2526.752973,0.988981,12365,2 of 10 
2255,561.186000,614.628000,3.430620e-01,0.112133, 2526.752973,0.998163,12364,2 of 10 
2256,560.196000,614.628000,3.430319e-01,0.111029, 2526.752973,1.000000,12363,2 of 10 
2257,559.206000,614.628000,3.430038e-01,0.110485, 2526.752973,1.000000,12362,2 of 10 
2258,558.216000,614.628000,3.429777e-01,0.110381, 2526.752973,1.000000,12361,2 of 10 
2259,557.226000,614.628000,3.429534e-01,0.110397, 2526.752973,1.000000,12360,2 of 10 
2260,556.236000,614.628000,3.429310e-01,0.110594, 2526.752973,0.999082,12359,2 of 10 
2261,555.246000,614.628000,3.429106e-01,0.111048, 2526.752973,1.000000,12358,2 of 10 
2262,554.256000,614.628000,3.428924e-01,0.111595, 2526.752973,1.000000,12357,2 of 10 
2263,553.266000,614.628000,3.428768e-01,0.111981, 2526.752973,1.000000,12356,2 of 10 
2264,552.276000,614.628000,3.428645e-01,0.112059, 2526.752973,1.000000,12355,2 of 10 
2265,551.286000,614.628000,3.428565e-01,0.112415, 2526.752973,1.000000,12354,2 of 10 
2266,550.296000,614.628000,3.428552e-01,0.113927, 2526.752973,1.000000,12353,2 of 10 
2267,549.306000,614.628000,3.428658e-01,0.119011, 2526.752973,1.000000,12352,2 of 10 
2268,548.316000,614.628000,3.429008e-01,0.101070, 2526.752973,0.755739,12351,2 of 10 
2269,547.326000,614.628000,3.429880e-01,0.092401, 2526.752973,0.541781,12350,2 of 10 
2270,540.396000,614.628000,3.488475e-01,0.088942, 2526.752973,0.183655,12347,2 of 10 
2271,538.416000,614.628000,3.507432e-01,0.062008, 2526.752973,0.157025,12346,2 of 10 
2272,537.426000,614.628000,3.513375e-01,0.081840, 2526.752973,0.232323,12345,2 of 10 
2273,533.466000,614.628000,3.509402e-01,0.070922, 2526.752973,0.208448,12343,2 of 10 
2274,523.566000,614.628000,3.406857e-01,0.058973, 2526.752973,0.090909,12342,2 of 10 
2275,489.906000,614.628000,3.148813e-01,0.060479, 2526.752973,0.036731,12331,2 of 10 
2276,569.106000,615.618000,3.436808e-01,0.120132, 2526.752973,0.434343,12269,2 of 10 
2277,568.116000,615.618000,3.435186e-01,0.067847, 2526.752973,0.303030,12268,2 of 10 
2278,567.126000,615.618000,3.433989e-01,0.056385, 2526.752973,0.312213,12267,2 of 10 
2279,566.136000,615.618000,3.433134e-01,0.104966, 2526.752973,0.700643,12266,2 of 10 
2280,565.146000,615.618000,3.432510e-01,0.131315, 2526.752973,1.000000,12265,2 of 10 
2281,564.156000,615.618000,3.432021e-01,0.120752, 2526.752973,1.000000,12264,2 of 10 
2282,563.166000,615.618000,3.431613e-01,0.114319, 2526.752973,1.000000,12263,2 of 10 
2283,562.176000,615.618000,3.431257e-01,0.110391, 2526.752973,1.000000,12262,2 of 10 
2284,561.186000,615.618000,3.430938e-01,0.107968, 2526.752973,1.000000,12261,2 of 10 
2285,560.196000,615.618000,3.430646e-01,0.106436, 2526.752973,1.000000,12260,2 of 10 
2286,559.206000,615.618000,3.430376e-01,0.105539, 2526.752973,1.000000,12259,2 of 10 
2287,558.216000,615.618000,3.430126e-01,0.105021, 2526.752973,1.000000,12258,2 of 10 
2288,557.226000,615.618000,3.429896e-01,0.104611, 2526.752973,1.000000,12257,2 of 10 
2289,556.236000,615.618000,3.429686e-01,0.104355, 2526.752973,1.000000,12256,2 of 10 
2290,555.246000,615.618000,3.429498e-01,0.104281, 2526.752973,1.000000,12255,2 of 10 
2291,554.256000,615.618000,3.429335e-01,0.104291, 2526.752973,1.000000,12254,2 of 10 
2292,553.266000,615.618000,3.429200e-01,0.104182, 2526.752973,1.000000,12253,2 of 10 
2293,552.276000,615.618000,3.429103e-01,0.104009, 2526.752973,1.000000,12252,2 of 10 
2294,551.286000,615.618000,3.429057e-01,0.104700, 2526.752973,1.000000,12251,2 of 10 
2295,550.296000,615.618000,3.429094e-01,0.107281, 2526.752973,1.000000,12250,2 of 10 
2296,549.306000,615.618000,3.429296e-01,0.091039, 2526.752973,0.782369,12249,2 of 10 
2297,540.396000,615.618000,3.497754e-01,0.104440, 2526.752973,0.200184,12246,2 of 10 
2298,539.406000,615.618000,3.507830e-01,0.099250, 2526.752973,0.212121,12245,2 of 10 
2299,538.416000,615.618000,3.515976e-01,0.064658, 2526.752973,0.155188,12244,2 of 10 
2300,537.426000,615.618000,3.521521e-01,0.067789, 2526.752973,0.180900,12243,2 of 10 
2301,536.436000,615.618000,3.524266e-01,0.096976, 2526.752973,0.283747,12242,2 of 10 
2302,566.136000,616.608000,3.433495e-01,0.106297, 2526.752973,0.710744,12170,2 of 10 
2303,565.146000,616.608000,3.432827e-01,0.128918, 2526.752973,1.000000,12169,2 of 10 
2304,564.156000,616.608000,3.432323e-01,0.114974, 2526.752973,0.979798,12168,2 of 10 
2305,563.166000,616.608000,3.431913e-01,0.110524, 2526.752973,1.000000,12167,2 of 10 
2306,562.176000,616.608000,3.431561e-01,0.106410, 2526.752973,1.000000,12166,2 of 10 
2307,561.186000,616.608000,3.431248e-01,0.103805, 2526.752973,1.000000,12165,2 of 10 
2308,560.196000,616.608000,3.430964e-01,0.102026, 2526.752973,1.000000,12164,2 of 10 
2309,559.206000,616.608000,3.430703e-01,0.100756, 2526.752973,1.000000,12163,2 of 10 
2310,558.216000,616.608000,3.430463e-01,0.099741, 2526.752973,1.000000,12162,2 of 10 
2311,557.226000,616.608000,3.430244e-01,0.098838, 2526.752973,1.000000,12161,2 of 10 
2312,556.236000,616.608000,3.430046e-01,0.098029, 2526.752973,1.000000,12160,2 of 10 
2313,555.246000,616.608000,3.429873e-01,0.097534, 2526.752973,1.000000,12159,2 of 10 
2314,554.256000,616.608000,3.429726e-01,0.097045, 2526.752973,1.000000,12158,2 of 10 
2315,553.266000,616.608000,3.429613e-01,0.096598, 2526.752973,1.000000,12157,2 of 10 
2316,552.276000,616.608000,3.429543e-01,0.096663, 2526.752973,1.000000,12156,2 of 10 
2317,551.286000,616.608000,3.429537e-01,0.098123, 2526.752973,1.000000,12155,2 of 10 
2318,550.296000,616.608000,3.429644e-01,0.102197, 2526.752973,0.988981,12154,2 of 10 
2319,541.386000,616.608000,3.496391e-01,0.072058, 2526.752973,0.129477,12153,2 of 10 
2320,539.406000,616.608000,3.516896e-01,0.108092, 2526.752973,0.220386,12151,2 of 10 
2321,537.426000,616.608000,3.529553e-01,0.068458, 2526.752973,0.165289,12150,2 of 10 
2322,534.456000,616.608000,3.530684e-01,0.090418, 2526.752973,0.260790,12148,2 of 10 
2323,505.746000,616.608000,3.316233e-01,0.087380, 2526.752973,0.041322,12147,2 of 10 
2324,567.126000,617.598000,3.435046e-01,0.118131, 2526.752973,0.611570,12084,2 of 10 
2325,566.136000,617.598000,3.433924e-01,0.153940, 2526.752973,1.000000,12083,2 of 10 
2326,565.146000,617.598000,3.433177e-01,0.129487, 2526.752973,1.000000,12082,2 of 10 
2327,564.156000,617.598000,3.432640e-01,0.115286, 2526.752973,0.997245,12081,2 of 10 
2328,563.166000,617.598000,3.432219e-01,0.107855, 2526.752973,1.000000,12080,2 of 10 
2329,562.176000,617.598000,3.431866e-01,0.103297, 2526.752973,1.000000,12079,2 of 10 
2330,561.186000,617.598000,3.431556e-01,0.100269, 2526.752973,1.000000,12078,2 of 10 
2331,560.196000,617.598000,3.431277e-01,0.098060, 2526.752973,1.000000,12077,2 of 10 
2332,559.206000,617.598000,3.431022e-01,0.096312, 2526.752973,1.000000,12076,2 of 10 
2333,558.216000,617.598000,3.430790e-01,0.094728, 2526.752973,1.000000,12075,2 of 10 
2334,557.226000,617.598000,3.430579e-01,0.093234, 2526.752973,1.000000,12074,2 of 10 
2335,556.236000,617.598000,3.430392e-01,0.091815, 2526.752973,1.000000,12073,2 of 10 
2336,555.246000,617.598000,3.430230e-01,0.090798, 2526.752973,1.000000,12072,2 of 10 
2337,554.256000,617.598000,3.430100e-01,0.089875, 2526.752973,1.000000,12071,2 of 10 
2338,553.266000,617.598000,3.430009e-01,0.089306, 2526.752973,1.000000,12070,2 of 10 
2339,552.276000,617.598000,3.429970e-01,0.089965, 2526.752973,1.000000,12069,2 of 10 
2340,551.286000,617.598000,3.430015e-01,0.092850, 2526.752973,1.000000,12068,2 of 10 
2341,550.296000,617.598000,3.430224e-01,0.079721, 2526.752973,0.779614,12067,2 of 10 
2342,541.386000,617.598000,3.507131e-01,0.076091, 2526.752973,0.140496,12066,2 of 10 
2343,540.396000,617.598000,3.517852e-01,0.071561, 2526.752973,0.134986,12065,2 of 10 
2344,539.406000,617.598000,3.526717e-01,0.080102, 2526.752973,0.157025,12064,2 of 10 
2345,535.446000,617.598000,3.540659e-01,0.088957, 2526.752973,0.215794,12061,2 of 10 
2346,534.456000,617.598000,3.540145e-01,0.091020, 2526.752973,0.234160,12060,2 of 10 
2347,506.736000,617.598000,3.332393e-01,0.131630, 2526.752973,0.064279,12057,2 of 10 
2348,567.126000,618.588000,3.435930e-01,0.076377, 2526.752973,0.354454,11995,2 of 10 
2349,566.136000,618.588000,3.434498e-01,0.083059, 2526.752973,0.496786,11994,2 of 10 
2350,565.146000,618.588000,3.433598e-01,0.083972, 2526.752973,0.621671,11993,2 of 10 
2351,564.156000,618.588000,3.432995e-01,0.116973, 2526.752973,1.000000,11992,2 of 10 
2352,563.166000,618.588000,3.432547e-01,0.107274, 2526.752973,1.000000,11991,2 of 10 
2353,562.176000,618.588000,3.432183e-01,0.101644, 2526.752973,1.000000,11990,2 of 10 
2354,561.186000,618.588000,3.431869e-01,0.097790, 2526.752973,1.000000,11989,2 of 10 
2355,560.196000,618.588000,3.431589e-01,0.094849, 2526.752973,1.000000,11988,2 of 10 
2356,559.206000,618.588000,3.431336e-01,0.092422, 2526.752973,1.000000,11987,2 of 10 
2357,558.216000,618.588000,3.431108e-01,0.090158, 2526.752973,1.000000,11986,2 of 10 
2358,557.226000,618.588000,3.430904e-01,0.087941, 2526.752973,1.000000,11985,2 of 10 
2359,556.236000,618.588000,3.430724e-01,0.085986, 2526.752973,1.000000,11984,2 of 10 
2360,555.246000,618.588000,3.430574e-01,0.084303, 2526.752973,1.000000,11983,2 of 10 
2361,554.256000,618.588000,3.430459e-01,0.082958, 2526.752973,1.000000,11982,2 of 10 
2362,553.266000,618.588000,3.430391e-01,0.082514, 2526.752973,1.000000,11981,2 of 10 
2363,552.276000,618.588000,3.430390e-01,0.083987, 2526.752973,1.000000,11980,2 of 10 
2364,551.286000,618.588000,3.430505e-01,0.089697, 2526.752973,1.000000,11979,2 of 10 
2365,539.406000,618.588000,3.537108e-01,0.154005, 2526.752973,0.293848,11976,2 of 10 
2366,538.416000,618.588000,3.543359e-01,0.114180, 2526.752973,0.222222,11975,2 of 10 
2367,535.446000,618.588000,3.551657e-01,0.068861, 2526.752973,0.139578,11972,2 of 10 
2368,508.716000,618.588000,3.363631e-01,0.080390, 2526.752973,0.049587,11970,2 of 10 
2369,437.436000,618.588000,2.894605e-01,0.117251, 2526.752973,0.189164,11909,2 of 10 
2370,565.146000,619.578000,3.434176e-01,0.116415, 2526.752973,0.775941,11906,2 of 10 
2371,564.156000,619.578000,3.433431e-01,0.123863, 2526.752973,1.000000,11905,2 of 10 
2372,563.166000,619.578000,3.432921e-01,0.110084, 2526.752973,1.000000,11904,2 of 10 
2373,562.176000,619.578000,3.432526e-01,0.100408, 2526.752973,0.982553,11903,2 of 10 
2374,561.186000,619.578000,3.432195e-01,0.093526, 2526.752973,0.966024,11902,2 of 10 
2375,560.196000,619.578000,3.431907e-01,0.092287, 2526.752973,0.995409,11901,2 of 10 
2376,559.206000,619.578000,3.431651e-01,0.087806, 2526.752973,0.983471,11900,2 of 10 
2377,558.216000,619.578000,3.431423e-01,0.086216, 2526.752973,1.000000,11899,2 of 10 
2378,557.226000,619.578000,3.431222e-01,0.083158, 2526.752973,1.000000,11898,2 of 10 
2379,556.236000,619.578000,3.431048e-01,0.080565, 2526.752973,1.000000,11897,2 of 10 
2380,555.246000,619.578000,3.430907e-01,0.078270, 2526.752973,1.000000,11896,2 of 10 
2381,554.256000,619.578000,3.430808e-01,0.076714, 2526.752973,1.000000,11895,2 of 10 
2382,553.266000,619.578000,3.430767e-01,0.076868, 2526.752973,1.000000,11894,2 of 10 
2383,552.276000,619.578000,3.430817e-01,0.079963, 2526.752973,1.000000,11893,2 of 10 
2384,551.286000,619.578000,3.431037e-01,0.071744, 2526.752973,0.796143,11892,2 of 10 
2385,540.396000,619.578000,3.540548e-01,0.065367, 2526.752973,0.122130,11891,2 of 10 
2386,536.436000,619.578000,3.563444e-01,0.078840, 2526.752973,0.122130,11887,2 of 10 
2387,508.716000,619.578000,3.366869e-01,0.082377, 2526.752973,0.050505,11885,2 of 10 
2388,582.966000,620.568000,3.753194e-01,0.132996, 2526.752973,0.370983,11823,2 of 10 
2389,564.156000,620.568000,3.434023e-01,0.092852, 2526.752973,0.662075,11818,2 of 10 
2390,563.166000,620.568000,3.433379e-01,0.111263, 2526.752973,0.940312,11817,2 of 10 
2391,562.176000,620.568000,3.432918e-01,0.091176, 2526.752973,0.860422,11816,2 of 10 
